Customer_ID,Total_Orders,Total_Revenue,Total_Profit,Avg_Discount,Avg_Age,Total_Quantity,Segment,Segment_Label
C1448,1,382.2,66.72,0.09,51.0,5.0,0,Low Value
C1449,2,2556.5299999999997,403.75,0.155,48.5,5.0,0,Low Value
C1450,8,12766.939999999999,2757.2000000000003,0.08375,44.75,26.0,1,High Value
C1451,4,5525.5599999999995,1002.38,0.0975,33.0,11.0,2,Mid Value
C1452,6,4564.72,1216.8600000000001,0.145,44.166666666666664,14.0,2,Mid Value
C1453,3,942.05,174.14,0.18000000000000002,35.333333333333336,3.0,0,Low Value
C1454,5,4931.71,852.56,0.098,41.0,13.0,2,Mid Value
C1455,2,1804.9299999999998,208.09,0.16,43.5,7.0,0,Low Value
C1456,4,5441.610000000001,1199.6,0.22750000000000004,43.25,14.0,2,Mid Value
C1457,3,2259.45,409.15999999999997,0.08666666666666667,34.666666666666664,8.0,0,Low Value
C1458,3,3985.4500000000003,572.0,0.13999999999999999,47.666666666666664,7.0,0,Low Value
C1459,6,8475.4,1504.42,0.10333333333333333,44.5,14.0,2,Mid Value
C1460,4,3880.4900000000002,948.56,0.18,49.0,10.0,2,Mid Value
C1461,3,4293.6,694.79,0.22666666666666668,42.666666666666664,9.0,0,Low Value
C1462,3,1530.78,238.70999999999998,0.14666666666666667,38.0,8.0,0,Low Value
C1463,3,6403.13,1011.37,0.22333333333333336,46.333333333333336,10.0,2,Mid Value
C1464,2,480.16999999999996,152.14,0.065,55.5,7.0,0,Low Value
C1465,2,2134.3199999999997,377.28000000000003,0.215,31.0,7.0,0,Low Value
C1466,2,3065.08,813.49,0.22000000000000003,46.5,5.0,0,Low Value
C1467,3,1807.75,261.93,0.12333333333333334,41.666666666666664,7.0,0,Low Value
C1468,3,3229.8,822.26,0.17333333333333334,54.333333333333336,5.0,0,Low Value
C1469,3,2901.6,786.86,0.20666666666666667,39.333333333333336,8.0,0,Low Value
C1470,5,6969.12,1377.79,0.08,35.4,19.0,2,Mid Value
C1471,7,11453.15,2967.9500000000003,0.1442857142857143,48.142857142857146,20.0,1,High Value
C1472,8,6100.17,1453.22,0.1575,35.0,22.0,1,High Value
C1473,5,11034.98,2470.73,0.16,35.0,19.0,1,High Value
C1474,3,2984.19,853.7199999999999,0.21,28.666666666666668,12.0,0,Low Value
C1475,6,10306.46,1930.3100000000002,0.125,48.666666666666664,18.0,1,High Value
C1476,2,2267.71,712.39,0.055,40.0,6.0,0,Low Value
C1477,4,5959.52,1167.52,0.165,35.5,11.0,2,Mid Value
C1478,4,6240.84,1838.3600000000001,0.1875,42.5,18.0,2,Mid Value
C1479,2,5526.28,1483.3899999999999,0.125,50.5,9.0,2,Mid Value
C1480,4,4139.1,942.8100000000001,0.2275,43.5,13.0,2,Mid Value
C1481,1,739.22,248.76,0.14,38.0,3.0,0,Low Value
C1482,6,8638.09,1609.3000000000002,0.14333333333333334,37.166666666666664,19.0,1,High Value
C1483,4,7329.24,1517.35,0.1125,45.5,16.0,2,Mid Value
C1484,5,4139.54,798.87,0.124,47.4,10.0,2,Mid Value
C1485,4,6186.22,1931.4699999999998,0.0925,36.0,11.0,2,Mid Value
C1486,3,2430.45,738.95,0.20666666666666667,28.333333333333332,13.0,0,Low Value
C1487,8,9140.380000000001,1676.43,0.13625,45.125,23.0,1,High Value
C1488,1,209.98,31.39,0.08,49.0,1.0,0,Low Value
C1489,3,3824.6499999999996,1025.29,0.14,30.666666666666668,9.0,0,Low Value
C1490,4,6990.96,2251.13,0.135,40.0,12.0,2,Mid Value
C1491,6,9463.550000000001,1734.19,0.04833333333333333,41.666666666666664,17.0,1,High Value
C1492,4,3876.0599999999995,777.86,0.155,39.0,10.0,2,Mid Value
C1493,4,6540.42,1081.91,0.135,39.0,11.0,2,Mid Value
C1494,3,3037.38,741.26,0.07333333333333333,48.333333333333336,9.0,0,Low Value
C1495,2,4524.96,1273.89,0.095,26.0,5.0,0,Low Value
C1496,1,1249.6,262.15,0.02,40.0,2.0,0,Low Value
C1497,7,6592.09,1786.63,0.12428571428571429,33.714285714285715,23.0,1,High Value
C1498,4,3447.34,800.4200000000001,0.135,36.75,9.0,0,Low Value
C1499,5,5572.67,1351.69,0.126,50.0,20.0,2,Mid Value
C1500,3,1655.11,232.53,0.17333333333333334,28.666666666666668,13.0,0,Low Value
C1501,3,6073.25,1334.62,0.14666666666666667,43.666666666666664,12.0,2,Mid Value
C1502,4,3792.85,798.42,0.13749999999999998,46.25,9.0,0,Low Value
C1503,10,14276.16,3502.41,0.148,42.2,36.0,1,High Value
C1504,3,8417.939999999999,1792.48,0.10333333333333335,46.333333333333336,13.0,2,Mid Value
C1505,4,2755.71,627.0799999999999,0.09,39.75,9.0,0,Low Value
C1506,5,5943.98,1723.54,0.13999999999999999,46.0,12.0,2,Mid Value
C1507,3,3023.38,811.99,0.08666666666666667,38.333333333333336,7.0,0,Low Value
C1508,7,10943.28,2033.9899999999998,0.16428571428571428,45.142857142857146,19.0,1,High Value
C1509,8,9543.89,1898.49,0.11625,33.125,21.0,1,High Value
C1510,4,3295.33,749.41,0.1625,29.0,14.0,2,Mid Value
C1511,3,3187.7300000000005,489.61,0.11,37.666666666666664,8.0,0,Low Value
C1512,2,1796.24,334.86,0.12,26.0,7.0,0,Low Value
C1513,3,5425.099999999999,920.35,0.14,44.333333333333336,7.0,0,Low Value
C1514,4,7780.07,1946.87,0.16,45.5,15.0,2,Mid Value
C1515,1,1527.29,180.58,0.26,38.0,3.0,0,Low Value
C1516,6,10939.45,3311.37,0.13499999999999998,46.166666666666664,16.0,1,High Value
C1517,3,6285.58,959.0,0.08,34.666666666666664,12.0,2,Mid Value
C1518,7,9762.76,1872.58,0.10571428571428572,51.57142857142857,18.0,1,High Value
C1519,3,2945.3700000000003,371.73,0.09666666666666666,39.666666666666664,5.0,0,Low Value
C1520,7,7315.23,1472.3,0.13,46.42857142857143,23.0,1,High Value
C1521,2,1662.73,367.8,0.125,41.0,4.0,0,Low Value
C1522,1,384.52,129.25,0.1,39.0,2.0,0,Low Value
C1523,7,9511.85,2028.25,0.1757142857142857,49.42857142857143,19.0,1,High Value
C1524,7,8992.57,2039.12,0.14285714285714285,48.0,18.0,1,High Value
C1525,7,11297.73,2488.9700000000003,0.16285714285714287,31.142857142857142,27.0,1,High Value
C1526,1,791.93,260.11,0.29,36.0,3.0,0,Low Value
C1527,3,3781.93,582.65,0.21,50.0,9.0,0,Low Value
C1528,6,10380.43,1977.08,0.18833333333333332,52.166666666666664,22.0,1,High Value
C1529,6,6971.070000000001,1222.26,0.215,54.166666666666664,17.0,2,Mid Value
C1530,3,2139.76,605.86,0.09999999999999999,54.666666666666664,6.0,0,Low Value
C1531,3,3360.55,849.12,0.15333333333333332,41.0,11.0,0,Low Value
C1532,3,1591.83,296.47,0.19333333333333336,45.666666666666664,6.0,0,Low Value
C1533,3,4537.82,1302.33,0.14333333333333334,46.666666666666664,11.0,2,Mid Value
C1534,6,6110.96,1550.13,0.21833333333333335,50.666666666666664,19.0,2,Mid Value
C1535,3,3836.7700000000004,861.24,0.15,42.0,10.0,0,Low Value
C1536,2,2646.9300000000003,733.6,0.12,41.5,5.0,0,Low Value
C1537,5,4946.53,1295.11,0.088,31.8,11.0,2,Mid Value
C1538,7,11794.82,2942.74,0.21428571428571427,44.0,25.0,1,High Value
C1539,2,3105.36,735.5600000000001,0.07,54.0,10.0,0,Low Value
C1540,4,4506.91,1071.5,0.09250000000000001,28.5,13.0,2,Mid Value
C1541,2,1869.4299999999998,603.6700000000001,0.030000000000000002,22.0,3.0,0,Low Value
C1542,2,1662.56,371.61,0.03,46.0,5.0,0,Low Value
C1543,1,1476.29,452.4,0.13,35.0,2.0,0,Low Value
C1544,4,4155.73,957.0899999999999,0.1675,50.5,11.0,2,Mid Value
C1545,2,2492.23,676.66,0.23,33.0,5.0,0,Low Value
C1546,5,5290.51,1465.01,0.14,40.8,14.0,2,Mid Value
C1547,3,6801.48,1100.48,0.22,43.333333333333336,12.0,2,Mid Value
C1548,1,2152.3,340.37,0.01,54.0,3.0,0,Low Value
C1549,3,3153.43,479.9,0.07666666666666667,41.333333333333336,10.0,0,Low Value
C1550,2,4528.74,681.02,0.215,36.5,6.0,0,Low Value
C1551,3,3089.46,630.9100000000001,0.18666666666666668,37.666666666666664,9.0,0,Low Value
C1552,7,11002.21,2309.4700000000003,0.19714285714285715,40.714285714285715,19.0,1,High Value
C1553,1,650.67,213.1,0.17,62.0,1.0,0,Low Value
C1554,3,3465.71,900.72,0.07666666666666666,39.666666666666664,11.0,0,Low Value
C1555,4,7508.24,1907.21,0.15,37.0,11.0,2,Mid Value
C1556,4,7018.4400000000005,1918.8,0.0775,46.5,15.0,2,Mid Value
C1557,3,4883.7300000000005,662.26,0.20666666666666667,33.0,11.0,0,Low Value
C1558,5,6727.91,1683.8600000000001,0.194,46.8,18.0,2,Mid Value
C1559,4,6567.51,1452.8600000000001,0.1375,29.0,14.0,2,Mid Value
C1560,5,8568.05,1965.18,0.13999999999999999,43.4,15.0,2,Mid Value
C1561,7,8690.84,2251.9,0.15714285714285717,43.57142857142857,17.0,1,High Value
C1562,5,5734.26,1590.93,0.16599999999999998,40.2,19.0,2,Mid Value
C1563,6,6446.32,1563.8600000000001,0.165,35.666666666666664,23.0,1,High Value
C1564,6,12007.52,2821.91,0.12666666666666668,44.166666666666664,21.0,1,High Value
C1565,1,295.39,34.12,0.23,24.0,1.0,0,Low Value
C1566,5,3172.61,836.3,0.174,50.4,12.0,2,Mid Value
C1567,3,4713.9400000000005,1288.36,0.10999999999999999,42.333333333333336,10.0,2,Mid Value
C1568,8,13323.970000000001,2955.71,0.17875,36.125,26.0,1,High Value
C1569,2,1118.2199999999998,296.13,0.135,27.0,7.0,0,Low Value
C1570,5,7607.45,1219.55,0.16799999999999998,45.2,14.0,2,Mid Value
C1571,5,4903.7,1189.18,0.118,34.4,14.0,2,Mid Value
C1572,6,9655.73,1818.25,0.15666666666666668,42.5,21.0,1,High Value
C1573,3,4391.84,1067.06,0.09000000000000001,55.333333333333336,10.0,2,Mid Value
C1574,4,5992.0,1409.39,0.15,55.0,13.0,2,Mid Value
C1575,3,3302.9900000000002,601.54,0.15333333333333332,36.0,5.0,0,Low Value
C1576,4,7726.860000000001,1889.1799999999998,0.17,46.5,17.0,2,Mid Value
C1577,1,361.24,124.6,0.24,36.0,1.0,0,Low Value
C1578,2,1310.46,381.49,0.22,44.5,6.0,0,Low Value
C1579,6,9279.14,2108.34,0.1416666666666667,47.0,23.0,1,High Value
C1580,4,3586.73,926.82,0.1225,35.25,8.0,0,Low Value
C1581,5,9225.69,2385.73,0.1,45.4,16.0,1,High Value
C1582,6,11845.779999999999,2409.44,0.165,45.666666666666664,22.0,1,High Value
C1583,7,12315.25,2866.13,0.1642857142857143,43.42857142857143,23.0,1,High Value
C1584,6,7794.55,1642.1599999999999,0.11666666666666668,47.166666666666664,20.0,1,High Value
C1585,6,12331.84,2429.13,0.10833333333333334,34.666666666666664,26.0,1,High Value
C1586,3,4457.22,1078.99,0.1366666666666667,47.333333333333336,13.0,2,Mid Value
C1587,2,3990.6899999999996,1036.28,0.22499999999999998,23.0,8.0,0,Low Value
C1588,3,922.26,169.49,0.14,46.666666666666664,5.0,0,Low Value
C1589,7,10082.78,2171.65,0.18285714285714286,44.714285714285715,18.0,1,High Value
C1590,4,7947.33,1378.68,0.14500000000000002,29.0,12.0,2,Mid Value
C1591,3,1898.67,481.29,0.22,53.333333333333336,4.0,0,Low Value
C1592,1,1339.9,323.33,0.3,40.0,2.0,0,Low Value
C1593,1,140.48,19.89,0.29,56.0,2.0,0,Low Value
C1594,3,8094.02,1457.53,0.12,35.0,13.0,2,Mid Value
C1595,5,7461.68,1505.2800000000002,0.16,37.6,20.0,2,Mid Value
C1596,4,8309.92,1938.2599999999998,0.115,39.5,17.0,2,Mid Value
C1597,3,8057.03,1716.76,0.08333333333333333,42.0,14.0,2,Mid Value
C1598,3,3078.2200000000003,477.57,0.22666666666666666,35.333333333333336,7.0,0,Low Value
C1599,6,9083.730000000001,2169.58,0.19000000000000003,43.166666666666664,17.0,1,High Value
C1600,1,55.66,9.41,0.19,60.0,1.0,0,Low Value
C1601,2,2789.09,477.94000000000005,0.265,27.5,6.0,0,Low Value
C1602,4,6294.88,1890.66,0.16999999999999998,31.25,14.0,2,Mid Value
C1603,2,802.25,117.54,0.095,36.5,3.0,0,Low Value
C1604,3,5197.620000000001,971.7,0.09666666666666668,53.666666666666664,11.0,2,Mid Value
C1605,6,2268.33,563.13,0.13166666666666668,38.333333333333336,20.0,2,Mid Value
C1606,3,1942.6100000000001,482.11,0.1366666666666667,54.333333333333336,8.0,0,Low Value
C1607,2,2658.13,546.63,0.135,35.5,6.0,0,Low Value
C1608,7,7650.5599999999995,1688.62,0.18142857142857144,51.0,21.0,1,High Value
C1609,5,5588.7300000000005,1700.81,0.12400000000000003,39.8,15.0,2,Mid Value
C1610,3,1658.33,312.71000000000004,0.13999999999999999,35.0,5.0,0,Low Value
C1611,6,8252.28,2045.86,0.14666666666666667,43.666666666666664,17.0,1,High Value
C1612,2,2349.3199999999997,456.4,0.02,40.5,7.0,0,Low Value
C1613,7,12392.630000000001,2907.98,0.15142857142857144,48.714285714285715,20.0,1,High Value
C1614,3,1866.21,345.12,0.20333333333333337,54.0,3.0,0,Low Value
C1615,6,7358.49,1678.4,0.16333333333333333,44.0,17.0,2,Mid Value
C1616,1,1616.62,347.11,0.09,23.0,5.0,0,Low Value
C1617,7,5374.4400000000005,1286.8000000000002,0.12999999999999998,38.142857142857146,19.0,2,Mid Value
C1618,5,7789.13,2219.9,0.172,41.6,15.0,2,Mid Value
C1619,5,6756.950000000001,1761.8899999999999,0.05800000000000001,46.0,13.0,2,Mid Value
C1620,2,1085.57,254.89,0.09,40.5,3.0,0,Low Value
C1621,2,3385.59,833.4200000000001,0.05500000000000001,39.0,5.0,0,Low Value
C1622,1,2305.84,490.5,0.08,37.0,3.0,0,Low Value
C1623,3,4778.71,1322.01,0.16666666666666666,38.333333333333336,7.0,2,Mid Value
C1624,4,3709.62,758.95,0.135,33.25,12.0,2,Mid Value
C1625,7,8194.039999999999,1637.66,0.15142857142857144,36.0,23.0,1,High Value
C1626,4,3228.4,759.85,0.185,33.75,7.0,0,Low Value
C1627,7,9552.06,1904.83,0.12285714285714287,46.857142857142854,25.0,1,High Value
C1628,6,10030.21,1991.2,0.15333333333333335,40.333333333333336,15.0,1,High Value
C1629,6,3124.5200000000004,824.33,0.17,38.166666666666664,13.0,2,Mid Value
C1630,4,2733.42,688.2,0.1,40.5,11.0,0,Low Value
C1631,5,7143.1,1578.63,0.062,38.6,11.0,2,Mid Value
C1632,5,3909.21,803.49,0.16799999999999998,38.2,12.0,2,Mid Value
C1633,4,2469.23,386.49,0.195,35.75,14.0,0,Low Value
C1634,2,2292.11,391.1,0.08499999999999999,49.0,6.0,0,Low Value
C1635,4,3262.29,586.75,0.1125,28.75,10.0,0,Low Value
C1636,5,7181.24,1849.45,0.12,43.2,10.0,2,Mid Value
C1637,3,2529.4700000000003,603.76,0.15333333333333332,40.0,7.0,0,Low Value
C1638,9,14064.640000000001,3263.7699999999995,0.11666666666666667,41.111111111111114,28.0,1,High Value
C1639,3,2819.38,957.21,0.09999999999999999,41.333333333333336,9.0,0,Low Value
C1640,3,1481.25,336.95,0.14333333333333334,39.333333333333336,3.0,0,Low Value
C1641,8,7124.46,1586.2,0.195,42.375,17.0,1,High Value
C1642,4,2597.62,538.23,0.095,49.5,10.0,0,Low Value
C1643,11,14757.51,3441.52,0.18454545454545454,44.45454545454545,43.0,1,High Value
C1644,2,4033.08,916.0,0.23500000000000001,39.0,7.0,0,Low Value
C1645,2,5191.24,1317.41,0.11000000000000001,50.5,10.0,2,Mid Value
C1646,1,1133.4,134.33,0.2,23.0,5.0,0,Low Value
C1647,2,854.54,181.15,0.07,41.0,2.0,0,Low Value
C1648,5,3386.23,694.29,0.132,45.4,13.0,2,Mid Value
C1649,2,729.0699999999999,117.53,0.14,37.5,2.0,0,Low Value
C1650,3,3119.37,478.71000000000004,0.21333333333333335,30.666666666666668,10.0,0,Low Value
C1651,2,1793.8,572.12,0.08,26.5,7.0,0,Low Value
C1652,2,3607.34,1064.96,0.14,57.0,5.0,0,Low Value
C1653,6,7852.51,1782.48,0.11666666666666665,34.333333333333336,17.0,1,High Value
C1654,3,2432.78,572.41,0.10666666666666667,58.333333333333336,11.0,0,Low Value
C1655,2,1214.17,186.11,0.235,36.5,5.0,0,Low Value
C1656,5,3437.0299999999997,860.26,0.156,35.2,18.0,2,Mid Value
C1657,7,6791.76,1441.63,0.17142857142857146,31.571428571428573,17.0,2,Mid Value
C1658,2,3556.63,638.99,0.055,47.5,9.0,0,Low Value
C1659,7,9718.42,2038.82,0.19285714285714287,44.42857142857143,24.0,1,High Value
C1660,2,693.95,97.89,0.135,42.0,5.0,0,Low Value
C1661,6,7172.25,1674.9199999999998,0.22333333333333336,54.0,15.0,2,Mid Value
C1662,5,7213.17,1604.1200000000001,0.14400000000000002,38.0,14.0,2,Mid Value
C1663,4,3424.41,808.2,0.2575,26.0,11.0,2,Mid Value
C1664,7,4041.52,909.09,0.20428571428571426,48.42857142857143,19.0,2,Mid Value
C1665,3,4697.85,1360.71,0.20333333333333334,44.0,12.0,2,Mid Value
C1666,5,6950.49,1899.08,0.16799999999999998,49.8,18.0,2,Mid Value
C1667,4,3933.6800000000003,846.01,0.165,47.0,14.0,2,Mid Value
C1668,4,3967.63,788.63,0.185,50.25,11.0,2,Mid Value
C1669,3,2752.86,765.7399999999999,0.17333333333333334,57.666666666666664,7.0,0,Low Value
C1670,2,3163.86,910.24,0.23500000000000001,35.5,6.0,0,Low Value
C1671,3,5725.4400000000005,1105.32,0.05333333333333334,53.333333333333336,10.0,2,Mid Value
C1672,4,3032.5299999999997,825.53,0.17250000000000001,51.0,8.0,0,Low Value
C1673,4,2418.23,622.1899999999999,0.0925,32.75,7.0,0,Low Value
C1674,2,2977.29,811.47,0.05,43.0,8.0,0,Low Value
C1675,3,2908.18,539.13,0.11333333333333333,34.0,9.0,0,Low Value
C1676,2,1107.51,196.14,0.155,42.0,4.0,0,Low Value
C1677,6,7092.5,1198.3400000000001,0.12166666666666666,40.166666666666664,19.0,2,Mid Value
C1678,5,5906.25,1492.82,0.10800000000000001,42.2,16.0,2,Mid Value
C1679,3,2193.02,547.7,0.15666666666666665,36.0,7.0,0,Low Value
C1680,5,6444.0199999999995,825.67,0.122,41.8,21.0,2,Mid Value
C1681,3,3521.39,776.72,0.17666666666666667,41.0,9.0,0,Low Value
C1682,3,6463.26,1255.56,0.17333333333333334,43.666666666666664,13.0,2,Mid Value
C1683,7,7569.09,1517.52,0.14714285714285716,38.142857142857146,20.0,1,High Value
C1684,7,8592.25,1753.29,0.08857142857142856,43.857142857142854,23.0,1,High Value
C1685,2,499.47,105.72,0.14500000000000002,47.5,9.0,0,Low Value
C1686,6,6674.71,1437.54,0.09666666666666668,40.0,25.0,1,High Value
C1687,2,687.27,192.64,0.175,36.5,5.0,0,Low Value
C1688,3,5956.74,1156.79,0.14,44.666666666666664,9.0,2,Mid Value
C1689,3,3638.16,1083.88,0.08333333333333333,49.333333333333336,11.0,2,Mid Value
C1690,5,7705.02,1973.98,0.14,40.2,14.0,2,Mid Value
C1691,6,11649.83,3281.1,0.145,48.166666666666664,23.0,1,High Value
C1692,4,9832.15,2780.86,0.135,39.5,14.0,1,High Value
C1693,5,7728.25,1360.85,0.182,49.2,12.0,2,Mid Value
C1694,5,11521.37,2525.05,0.16599999999999998,36.0,19.0,1,High Value
C1695,3,4451.87,1029.68,0.18000000000000002,35.0,10.0,2,Mid Value
C1696,5,6805.39,1905.13,0.156,39.4,15.0,2,Mid Value
C1697,4,4090.3299999999995,871.35,0.1375,31.75,11.0,2,Mid Value
C1698,5,5697.73,1435.23,0.21400000000000002,41.6,15.0,2,Mid Value
C1699,2,2771.6,709.9200000000001,0.08499999999999999,39.5,4.0,0,Low Value
C1700,3,2414.92,432.41,0.14,51.0,9.0,0,Low Value
C1701,4,5504.3,1367.74,0.185,42.0,13.0,2,Mid Value
C1702,3,5418.87,798.26,0.10666666666666667,37.666666666666664,14.0,2,Mid Value
C1703,7,8267.55,2358.87,0.1285714285714286,44.0,15.0,1,High Value
C1704,1,440.99,100.56,0.16,65.0,1.0,0,Low Value
C1705,3,2686.66,509.76,0.06999999999999999,44.0,10.0,0,Low Value
C1706,7,7945.54,1975.73,0.15857142857142859,49.0,20.0,1,High Value
C1707,6,8453.21,1959.03,0.17,42.5,24.0,1,High Value
C1708,4,2888.28,536.1099999999999,0.22749999999999998,39.5,8.0,0,Low Value
C1709,3,6516.12,1024.0,0.09333333333333334,40.0,14.0,2,Mid Value
C1710,7,10397.62,2152.85,0.18142857142857144,43.57142857142857,20.0,1,High Value
C1711,3,3307.8599999999997,876.3599999999999,0.08333333333333333,38.0,5.0,0,Low Value
C1712,1,805.13,123.96,0.23,64.0,2.0,0,Low Value
C1713,4,9974.94,2880.2799999999997,0.065,33.75,17.0,1,High Value
C1714,6,9079.01,1456.04,0.08666666666666667,41.333333333333336,18.0,1,High Value
C1715,4,7330.87,1698.46,0.155,39.5,13.0,2,Mid Value
C1716,3,3996.8799999999997,1107.83,0.043333333333333335,56.333333333333336,6.0,0,Low Value
C1717,2,3246.92,700.83,0.19,40.0,6.0,0,Low Value
C1718,4,7986.9,2678.34,0.10250000000000001,40.75,19.0,1,High Value
C1719,2,536.14,125.69,0.11,32.0,8.0,0,Low Value
C1720,3,6401.54,1045.69,0.12,36.0,12.0,2,Mid Value
C1721,5,6592.0199999999995,1957.3899999999999,0.13,47.6,13.0,2,Mid Value
C1722,2,2779.41,506.7,0.11,33.5,7.0,0,Low Value
C1723,2,803.77,162.47,0.255,27.0,7.0,0,Low Value
C1724,5,5132.87,1251.21,0.12799999999999997,31.0,21.0,2,Mid Value
C1725,1,2852.54,607.72,0.22,36.0,5.0,0,Low Value
C1726,5,9310.0,2561.47,0.16,49.4,18.0,1,High Value
C1727,3,1588.21,439.26,0.11,41.0,7.0,0,Low Value
C1728,4,10610.18,2589.06,0.1,39.0,16.0,1,High Value
C1729,5,6172.35,1694.79,0.118,49.6,15.0,2,Mid Value
C1730,6,10274.369999999999,2682.0099999999998,0.13,43.333333333333336,20.0,1,High Value
C1731,2,1620.9299999999998,517.03,0.125,60.0,3.0,0,Low Value
C1732,3,3008.32,794.34,0.22,30.333333333333332,9.0,0,Low Value
C1733,4,5390.08,1423.4099999999999,0.1375,41.75,11.0,2,Mid Value
C1735,5,11723.279999999999,2786.33,0.174,29.0,16.0,1,High Value
C1736,7,6569.089999999999,1607.62,0.17285714285714285,38.857142857142854,20.0,1,High Value
C1737,6,5993.879999999999,1344.84,0.10333333333333333,43.0,17.0,2,Mid Value
C1738,6,5325.12,1031.69,0.14166666666666666,41.5,16.0,2,Mid Value
C1739,4,4225.92,1181.08,0.125,42.0,10.0,2,Mid Value
C1740,6,4241.67,956.98,0.19000000000000003,41.5,19.0,2,Mid Value
C1741,1,304.21,45.09,0.24,64.0,2.0,0,Low Value
C1742,3,1549.6100000000001,444.78999999999996,0.12666666666666668,42.0,7.0,0,Low Value
C1743,1,1482.03,384.79,0.25,25.0,4.0,0,Low Value
C1744,9,12074.6,2857.14,0.09555555555555556,45.44444444444444,28.0,1,High Value
C1745,1,782.92,145.37,0.11,26.0,1.0,0,Low Value
C1746,4,5166.39,1264.88,0.15,45.5,16.0,2,Mid Value
C1747,3,9045.71,2189.6400000000003,0.19333333333333336,35.666666666666664,14.0,2,Mid Value
C1748,3,8568.29,2695.16,0.22,40.333333333333336,13.0,2,Mid Value
C1750,2,3572.8900000000003,720.88,0.060000000000000005,42.5,5.0,0,Low Value
C1751,4,4342.389999999999,1058.99,0.17750000000000002,41.75,13.0,2,Mid Value
C1752,8,5886.95,1146.57,0.115,43.125,16.0,2,Mid Value
C1753,5,8321.119999999999,2302.95,0.16999999999999998,35.2,19.0,1,High Value
C1754,2,1447.68,443.92,0.085,43.5,7.0,0,Low Value
C1755,4,8008.74,1852.3899999999999,0.09,50.0,15.0,2,Mid Value
C1756,5,6704.3099999999995,1194.24,0.076,45.0,15.0,2,Mid Value
C1757,5,2896.6800000000003,591.73,0.202,36.0,15.0,2,Mid Value
C1758,3,5003.02,1122.25,0.17333333333333334,35.333333333333336,10.0,2,Mid Value
C1759,6,6377.04,1344.11,0.19499999999999998,37.166666666666664,19.0,2,Mid Value
C1760,3,6058.45,1137.98,0.07333333333333333,39.0,12.0,2,Mid Value
C1761,5,4731.46,1114.03,0.10600000000000001,43.6,20.0,2,Mid Value
C1762,3,7762.0,1407.45,0.12,46.666666666666664,15.0,2,Mid Value
C1763,6,4610.2300000000005,962.88,0.13,43.333333333333336,13.0,2,Mid Value
C1764,2,1708.79,523.02,0.21000000000000002,60.0,6.0,0,Low Value
C1765,6,10041.82,2323.4,0.21833333333333335,39.0,20.0,1,High Value
C1766,5,7266.389999999999,1865.62,0.22199999999999998,46.0,16.0,2,Mid Value
C1767,4,9610.49,1940.33,0.1625,38.75,14.0,2,Mid Value
C1768,6,9242.59,1680.87,0.17,34.5,16.0,1,High Value
C1769,4,4551.05,847.9399999999999,0.0825,37.5,12.0,2,Mid Value
C1770,1,2377.58,394.36,0.24,30.0,5.0,0,Low Value
C1771,7,9805.34,2492.58,0.13428571428571429,40.57142857142857,22.0,1,High Value
C1772,9,9589.58,2045.8600000000001,0.13555555555555554,44.0,24.0,1,High Value
C1773,6,11594.289999999999,2466.98,0.14500000000000002,34.666666666666664,20.0,1,High Value
C1774,6,3293.2999999999997,859.47,0.15,47.5,13.0,2,Mid Value
C1775,3,4220.79,922.53,0.11,48.0,11.0,2,Mid Value
C1776,3,565.94,103.94,0.12666666666666668,47.666666666666664,4.0,0,Low Value
C1777,6,8731.05,2268.2799999999997,0.1366666666666667,43.166666666666664,15.0,1,High Value
C1778,1,800.27,97.12,0.28,32.0,4.0,0,Low Value
C1779,5,2397.12,453.41999999999996,0.194,36.0,8.0,0,Low Value
C1780,2,1135.77,212.32,0.065,41.5,6.0,0,Low Value
C1781,3,3536.77,984.06,0.19999999999999998,54.666666666666664,6.0,0,Low Value
C1782,4,6686.78,1238.98,0.18,44.0,16.0,2,Mid Value
C1783,4,4247.62,1067.1399999999999,0.165,32.75,12.0,2,Mid Value
C1784,1,1198.22,280.17,0.12,46.0,3.0,0,Low Value
C1785,4,2838.55,552.38,0.2025,47.75,8.0,0,Low Value
C1786,1,798.49,205.29,0.13,24.0,1.0,0,Low Value
C1787,5,5701.1,1044.1399999999999,0.22799999999999998,43.4,18.0,2,Mid Value
C1788,4,4857.63,932.98,0.135,37.25,14.0,2,Mid Value
C1789,3,1524.14,401.56,0.10333333333333333,44.666666666666664,8.0,0,Low Value
C1790,1,68.48,9.25,0.11,35.0,1.0,0,Low Value
C1791,4,6631.08,2085.54,0.0575,37.5,10.0,2,Mid Value
C1792,7,6513.65,1474.27,0.13285714285714287,39.714285714285715,19.0,2,Mid Value
C1793,2,4220.97,567.48,0.22499999999999998,33.5,6.0,0,Low Value
C1794,2,2720.4700000000003,380.76,0.29000000000000004,56.0,6.0,0,Low Value
C1795,3,3485.9100000000003,520.22,0.18666666666666668,54.333333333333336,9.0,0,Low Value
C1796,6,5661.25,1080.5,0.105,50.166666666666664,17.0,2,Mid Value
C1797,2,2188.9700000000003,407.67,0.19,51.0,9.0,0,Low Value
C1798,2,4389.72,565.03,0.17,24.0,9.0,0,Low Value
C1799,2,2522.93,400.29,0.08499999999999999,46.5,7.0,0,Low Value
C1800,5,6248.5,1210.68,0.122,51.6,11.0,2,Mid Value
